IDN,Definitive IDN ID,QuVA Customer,Final Tier,Number of Hospitals,IDN Total Beds,Sales Rep. Assignment,Geography
University of Kentucky Health System (AKA UK HealthCare),1657,True,A,4,1394.0,Mike Barr,South
University of Missouri Health System (AKA MU Health Care),2342,False,B,5,1217.0,Evanna Shopoff,Midwest
Michigan Medicine (FKA University of Michigan Health System),270657,True,A,5,1650.0,,
Oklahoma Department Of Mental Health,270658,False,D,6,501.0,,
Ohio State University Wexner Medical Center (AKA Ohio State University Health System),270661,False,B,5,1639.0,,
Wake Forest Baptist Health,274053,False,B,6,1397.0,,
CHI Health (FKA Alegent Creighton Health),274055,False,C,14,1840.0,,
Alta Hospitals System,274056,False,A,3,659.0,Kat Caminiti,West
Covenant Health Systems,274057,False,A,3,701.0,DNA,Northeast
WakeMed Health and Hospitals,274058,False,B,4,1153.0,,
New Jersey Division Of Mental Health Services (DHS),274061,False,A,4,1541.0,,
Virginia Department of Behavioral Health And Developmental Services,274069,False,B,11,1559.0,,
Connecticut Department of Mental Health & Addiction Services (AKA: Connecticut Department of Mental Health),274078,False,D,5,1054.0,,
Devereux Advanced Behavioral Health,274079,False,C,2,288.0,,
Gilliard Health Services,274082,False,C,2,79.0,,
Capital Health,274083,False,C,2,350.0,,
Inspira Health Network (FKA: South Jersey Healthcare),274085,False,B,3,669.0,DNA,MidAtlantic
Southeast Georgia Health System,274086,False,C,2,340.0,,
Sparrow Health System,274087,True,A,5,757.0,,
St Josephs Healthcare System,274089,False,B,3,1013.0,DNA,MidAtlantic
Tahoe Forest Health System (Tahoe Forest Hospital District),274090,False,C,2,66.0,,
Temple University Health System,274091,False,B,4,1136.0,,
Valley Baptist Health System,274093,False,D,2,675.0,,
University of Maryland Upper Chesapeake Health (UM UCH),274094,False,C,2,255.0,,
Bayhealth,274097,False,B,3,605.0,Nassera Vezelis,MidAtlantic
University of South Alabama Health System,274101,False,D,2,418.0,,
UMass Memorial Health Care,274104,False,B,8,1480.0,,
UC Health (University Of Cincinnati Health),274109,False,B,5,1218.0,,
Truman Medical Centers,274115,True,C,2,536.0,,
UCLA Health System (AKA UCLA Hospital System),274117,True,A,9,2452.0,Kat Caminiti,West
University of Washington (UW) Medicine,274119,True,A,4,1374.0,,
Centura Health,274122,True,C,20,2716.0,,
Samaritan Health Services,274124,False,D,5,410.0,,
Hartford HealthCare (AKA Hartford Healthcare Corporation),274125,False,A,8,1934.0,DNA,Northeast
Valley Health System,274127,False,A,6,760.0,DNA,South
CHI St Lukes Health (FKA St Lukes Episcopal Health System),274128,True,B,8,1554.0,,
Ellis Medicine,274131,False,C,2,590.0,,
Jackson Health System (FL),274134,True,A,6,2495.0,,
University of Texas System,274141,True,B,3,1058.0,Ty Griffing,Southwest
Childrens Healthcare of Atlanta,274144,True,A,3,707.0,,
Cleveland Clinic Health System,274173,False,A,15,2890.0,Nassera Vezelis,Midwest
AnMed Health System,274177,False,B,4,639.0,,
Froedtert & The Medical College of Wisconsin,274189,True,A,3,957.0,,
CHI Franciscan Health,274190,False,C,10,1424.0,,
CHI Memorial (FKA Memorial Health Care System),274191,False,D,3,621.0,,
Mercy Health Network (IA),274198,True,C,40,2885.0,,
Baptist Health System - San Antonio TX,274217,True,B,14,3277.0,,
Abrazo Community Health Network,274218,False,C,5,867.0,,
Bethesda Healthcare System,274224,False,B,3,745.0,Mike Barr,South
Cape Fear Valley Health System (FKA Cumberland County Hospital System),274228,False,B,5,916.0,,
Centegra Health System,274231,False,B,4,719.0,DNA,Midwest
Ascension Sacred Heart Health System,274236,True,B,6,876.0,,
Piedmont Healthcare System,274238,False,A,8,1819.0,Mike Barr,South
Central Florida Health Alliance,274239,False,D,2,605.0,,
Franciscan Health (FKA: Franciscan Alliance St Francis Health Services Inc),274241,False,C,15,2361.0,,
Florida Hospital Healthcare System,274244,True,A,27,7019.0,,
HealthAlliance of Hudson Valley,274253,False,C,3,351.0,,
Shriners Hospitals For Children,274254,False,A,19,2964.0,Mike Barr,South
Childrens Hospital of Wisconsin (FKA: Childrens Health System),274255,False,C,2,340.0,,
MediSys Health Network,274256,True,C,2,929.0,,
Community Memorial Health System (Ventura CA),274258,True,C,2,357.0,,
University of Utah Health Care,274259,True,B,4,1047.0,,
Lourdes Health System,274263,False,D,2,433.0,,
Cone Health (FKA Moses Cone Memorial Health),274268,False,A,10,2331.0,Mike Barr,South
Aspirus System (FKA: Community Health Care Inc),274276,True,B,8,956.0,,
UNC REX Healthcare (FKA: Rex Healthcare),274280,True,B,4,1126.0,Mike Barr,South
University of North Carolina (UNC) Health Care,274282,True,A,13,2302.0,,
St Davids HealthCare (HCA Central & West Texas),274283,False,C,9,2218.0,,
Saint Thomas Health,274287,True,B,9,1459.0,,
Lutheran Health Network,274294,False,D,9,1094.0,,
The MetroHealth System,274297,False,B,4,1075.0,,
Adena Health System,274298,True,C,3,239.0,,
Abington - Jefferson Health (FKA: Abington Health),274300,False,C,2,753.0,,
St Marys Health Care System (GA),274306,False,D,3,256.0,,
Sisters of Providence Health System,274308,False,D,2,501.0,,
Mercy Health System of Maine,274311,True,C,2,261.0,,
Catholic Health,274312,False,A,5,1545.0,DNA,MidAtlantic
St Peters Health Partners,274314,False,D,4,826.0,,
Mercy Health System of Southeastern Pennsylvania,274316,False,D,3,673.0,,
Ascension Lourdes Health Network,274329,True,D,2,57.0,,
Ascension Providence (FKA Providence Healthcare Network),274330,True,D,3,591.0,,
Tidelands Health,274337,False,C,2,323.0,,
McLeod Health,274338,True,B,7,1166.0,,
Ascension St Vincents Health System,274339,True,D,5,592.0,,
St Vincent Health,274347,True,C,26,3027.0,,
Ascension Columbia St Marys Health System,274348,False,D,6,530.0,,
Ascension Borgess Health,274352,True,D,3,421.0,,
Ascension St Vincents (FKA St Vincents HealthCare),274354,True,B,3,898.0,,
Ascension St John Providence Health System,274356,True,B,7,2246.0,,
Ascension St Marys Of Michigan,274365,True,D,3,298.0,,
Arnot Health,274370,True,C,3,550.0,,
Saint Alphonsus Health System,274407,True,D,5,765.0,,
Mount Carmel Health System,274408,False,D,5,649.0,,
CHRISTUS Dubuis Health System (AKA CHRISTUS Continuing Care),274413,False,D,6,182.0,,
Montefiore Health System (AKA Montefiore Medical Center - Health System),2754,False,A,9,3057.0,Nassera Vezelis,MidAtlantic
United Health Services,2760,False,B,4,793.0,DNA,MidAtlantic
Trinity Health System (FKA Trinity Medical Center Health System),3174,False,D,3,467.0,,
Aria - Jefferson Health (FKA: Frankford Health System),3570,False,A,3,780.0,,
Harris Health System (FKA: Harris County Hospital District),4015,True,D,3,472.0,,
Memorial Health System (Springfield IL),4682,True,B,4,611.0,,
Allina Health,4683,True,A,13,2065.0,,
Steward Health Care System,4684,True,B,37,7263.0,,
Tenet Healthcare,4685,True,A,38,8858.0,,
Ascension Seton (FKA Seton Healthcare Family),4689,True,B,13,1512.0,,
Essentia Health,4690,True,B,16,1786.0,,
Inova Health System,4692,False,A,7,2218.0,DNA,South
Adventist Health System,4694,False,B,7,822.0,Evanna Shopoff,South
Ascension Health,4695,True,B,7,2142.0,,
Aurora Health Care,4696,False,B,16,2573.0,,
Atrium Health (FKA Carolinas HealthCare System),4697,True,A,24,4840.0,Mike Barr,South
Dignity Health (FKA Catholic Healthcare West),4698,True,A,48,9322.0,Kat Caminiti,West
Baptist Health (Jacksonville FL),4699,False,A,6,1566.0,Mike Barr,South
Baystate Health,4700,False,B,5,1138.0,,
Bryan Health,4701,False,A,4,753.0,DNA,Midwest
CHRISTUS Health,4702,True,D,7,1014.0,,
Catholic Health Initiatives (CHI),4703,False,D,14,837.0,,
Christiana Care Health System,4704,True,C,2,1286.0,,
Duke Health (AKA Duke University Health System),4707,False,A,4,1637.0,Mike Barr,South
Greenville Health System (FKA Greenville Hospital System University Medical Center),4708,False,A,8,1378.0,Mike Barr,South
Henry Ford Health System,4709,False,A,8,2341.0,Evanna Shopoff,Midwest
HCA Healthcare (FKA Hospital Corporation of America),4710,False,D,5,1120.0,,
UnityPoint Health (FKA: Iowa Health System),4711,False,B,18,1564.0,,
Trinity Health (FKA CHE Trinity Health),4712,True,B,10,2692.0,,
Mercy Health (FKA Catholic Health Partners),4715,False,A,23,4003.0,Evanna Shopoff,Midwest
Sutter Health,4717,False,A,26,3517.0,Kat Caminiti,West
John Muir Health,4718,True,A,4,988.0,Kat Caminiti,West
Kettering Health Network (FKA Kettering Adventist Healthcare),4719,False,A,9,1613.0,DNA,Midwest
Legacy Health,4720,True,B,7,1219.0,,
McLaren Health Care Corporation,4721,False,A,13,2374.0,DNA,Midwest
MedStar Health,4722,True,A,11,2819.0,DNA not needed,MidAtlantic
Sentara Healthcare,4723,True,A,15,2908.0,DNA not needed,South
MultiCare Health System,4726,False,A,8,1683.0,,
Intermountain Healthcare,4727,False,A,25,3126.0,Evanna Shopoff,West
Sharp HealthCare,4728,True,B,7,1308.0,Kat Caminiti,West
University Hospitals Health System,4729,True,A,18,2402.0,,
Bon Secours Richmond Health System,4730,False,A,5,900.0,Mike Barr,South
ProMedica Health System,4731,True,A,13,2123.0,,
Banner Health,4732,False,A,29,5532.0,Kat Caminiti,Southwest
WellStar Health System,4733,False,A,11,2988.0,Mike Barr,South
Baptist Memorial Health Care Corporation,4734,True,A,21,3546.0,,
OSF HealthCare,4735,False,B,15,2157.0,,
Novant Health,4736,True,A,14,3102.0,DNA not needed,South
Mercyhealth (FKA Mercy Health System),4738,False,A,6,4611.0,DNA,Midwest
Lehigh Valley Health Network,4739,True,B,6,1013.0,,
Advocate Health Care,4740,False,A,13,3729.0,Evanna Shopoff,Midwest
Riverside Health System,4741,False,A,8,779.0,DNA,South
Presbyterian Healthcare Services,4742,False,A,9,1472.0,Kent DeShazo,Southwest
MaineHealth,4743,True,A,10,1674.0,,
Northwell Health (AKA North Shore Long Island Jewish Health System),4744,False,A,22,7591.0,Nassera Vezelis,MidAtlantic
Ascension Wheaton Franciscan Healthcare,4745,True,D,7,1162.0,,
Beaumont Health System (FKA: Oakwood),4746,True,A,8,3359.0,Evanna Shopoff,Midwest
Health First,4747,False,B,4,886.0,,
Geisinger (FKA: Geisinger Health System),4748,True,A,11,3483.0,Nassera Vezelis,MidAtlantic
Covenant Health,4749,False,B,10,1606.0,,
The University of Vermont Health Network (FKA Fletcher Allen Partners),4751,False,A,7,1156.0,DNA,Northeast
Carilion Clinic,4752,True,A,8,1427.0,Evanna Shopoff,South
Ascension Wisconsin (AKA Affinity Health System),4753,True,D,6,895.0,,
Sanford Health,4754,True,A,40,5721.0,Kat Caminiti,Midwest
Gundersen Health System,4755,True,A,9,1363.0,DNA not needed,Midwest
OhioHealth,4756,True,B,14,1690.0,DNA not needed,Midwest
Roper St Francis Health System,4757,False,B,4,797.0,Mike Barr,South
Emory Healthcare,4759,False,A,7,1737.0,Mike Barr,South
Bon Secours St Francis Health System,4760,False,C,2,496.0,,
WellSpan Health,4761,False,B,6,1105.0,,
TriHealth,4762,False,A,6,1084.0,DNA,Midwest
University of California Davis Health (AKA UC Davis Health),4763,True,C,2,759.0,,
Yale New Haven Health System,4767,True,A,9,3094.0,Nassera Vezelis,Northeast
Scripps Health,4768,False,A,6,1565.0,Kat Caminiti,West
Ochsner Health System,4868,True,A,14,2567.0,,
CoxHealth,4869,True,D,5,482.0,,
Broward Health,4870,False,A,5,1470.0,Mike Barr,South
MemorialCare Health System,4875,False,A,5,1450.0,Kat Caminiti,West
Cleveland Clinic Akron General (FKA Akron General Health System),4877,False,C,3,590.0,,
Genesis Health System,4878,False,B,6,808.0,DNA,Midwest
CHRISTUS Trinity Mother Frances Health System,4879,False,D,6,905.0,,
Cook Childrens Health Care System,4880,False,C,2,312.0,,
Lancaster General Health,4881,False,B,4,950.0,,
Swedish Health Services,4882,False,A,5,1372.0,Kat Caminiti,West
Kaleida Health,4885,False,A,7,1956.0,DNA,MidAtlantic
Spectrum Health,4886,True,B,12,1382.0,,
Appalachian Regional Healthcare (ARH),4887,False,B,11,993.0,,
Palmetto Health,4888,False,A,6,1727.0,Mike Barr,South
Renown Health,4889,True,A,5,1577.0,,
Norton Healthcare,4891,True,B,10,1158.0,,
Lifespan,4893,True,B,5,846.0,,
Crozer-Keystone Health System,4894,False,B,5,1081.0,,
Lahey Health System,4895,False,B,3,659.0,DNA,Northeast
Bassett Healthcare,4897,False,C,5,452.0,,
Beacon Health System,4898,False,B,4,1022.0,DNA not needed,Midwest
INTEGRIS Health,4899,True,A,10,1679.0,Ty Griffing,Southwest
Park Nicollet Health Services,4900,True,C,2,522.0,,
ProHealth Care,4902,True,B,3,564.0,,
Summa Health System,4903,False,B,5,1187.0,,
Atlantic Health System,4904,False,A,6,1780.0,DNA,MidAtlantic
Vidant Health (FKA University Health Services),4905,True,B,8,1307.0,,
VA New England Healthcare System (VISN 1),541795,False,C,10,1560.0,,
VA New York/New Jersey VA Health Care Network (VISN 2 - FKA VA Health Care Upstate New York),541796,False,C,15,2340.0,,
VA Healthcare VISN 4 (FKA VA Stars & Stripes Healthcare Network),541798,False,C,10,1560.0,,
VA Capitol Health Care Network (VISN 5),541799,False,D,7,1092.0,,
VA Mid - Atlantic Health Care Network (VISN 6),541800,False,D,7,1092.0,,
VA Southeast Network (VISN 7),541801,False,C,10,1562.0,,
VA Sunshine Healthcare Network (VISN 8),541802,False,C,8,2013.0,,
VA MidSouth Healthcare Network (VISN 9),541803,False,D,7,1094.0,,
Veterans Integrated Service Network 10 (VISN 10 - FKA VA Healthcare System Of Ohio),541804,True,C,12,2386.0,,
VA Great Lakes Health Care System (VISN 12),541806,False,D,8,1248.0,,
VA Heartland Network (VISN 15),541807,False,C,9,1404.0,,
VA South Central VA Health Care Network (VISN 16),541808,False,C,9,1404.0,,
VA Heart Of Texas Health Care Network (VISN 17),541809,True,D,8,1248.0,,
VA Rocky Mountain Network (VISN 19),541811,False,C,9,1404.0,,
VA Northwest Network (VISN 20),541812,False,C,9,1404.0,,
VA Sierra Pacific Network (VISN 21),541813,False,B,9,1404.0,,
VA Desert Pacific Healthcare Network (VISN 22),541814,False,D,8,1248.0,,
VA Midwest Health Care Network (VISN 23),541815,True,C,8,1565.0,,
Carson Tahoe Regional Healthcare,541844,False,D,3,255.0,,
University of Mississippi Healthcare,541845,False,A,7,1404.0,Ty Griffing,South
Vista Health System,541890,False,D,2,257.0,,
St Elizabeth Healthcare,541900,False,B,6,1136.0,Mike Barr,South
South Georgia Medical Center Health System,541906,False,D,3,438.0,,
Mills - Peninsula Health Services,541908,False,C,2,459.0,,
Salem Health,541909,False,C,2,438.0,,
St John Health System (FKA Marian Health System),541931,True,D,9,1070.0,,
Duke LifePoint Healthcare,541933,False,B,15,2379.0,,
Denver Health,541934,True,C,1,425.0,,
Houston Healthcare,541935,False,C,2,276.0,,
Lovelace Health System (FKA: Lovelace Sandia Health System),541948,False,D,6,772.0,,
Hillcrest Healthcare System,541949,False,D,7,973.0,,
Southwest Healthcare System,541952,False,C,2,397.0,,
University Of Texas Southwestern Medical Center,541969,True,C,2,616.0,Ty Griffing,Southwest
Northeast Georgia Health System,541971,False,A,3,1065.0,,
Childrens Hospital & Clinics of Minnesota,541972,False,C,2,314.0,,
Greater Hudson Valley Health System,541979,False,B,3,564.0,DNA,MidAtlantic
Norman Regional Health System,541980,True,B,4,846.0,,
Nemours Childrens Health System,541987,False,C,2,360.0,,
CHI St Joseph Health System,542002,False,D,5,240.0,,
Prime Healthcare Services,542003,True,A,30,5040.0,Kent DeShazo,West
Coliseum Health System,542020,False,D,3,399.0,,
HCA Capital Division - LewisGale Regional Health System,542021,False,D,3,563.0,,
Vibra Healthcare,542027,False,B,32,2985.0,,
Anderson Regional Health System,542032,True,D,2,225.0,,
Covenant Health System,542039,True,B,8,1157.0,,
Southern Crescent Behavioral Health System,542050,False,D,2,328.0,,
Manatee Healthcare System,542074,False,C,2,435.0,,
The Valley Health System (Las Vegas NV),542075,False,A,6,1680.0,Kat Caminiti,West
Blanchard Valley Health System,542076,False,C,2,175.0,,
Yavapai Regional Medical Center,542077,False,C,2,364.0,,
Northwest Health System,542083,False,D,5,678.0,,
Presence Health,542088,True,A,10,2570.0,Evanna Shopoff,Midwest
Porter Health Care System,542110,False,D,2,410.0,,
Huntsville Hospital Health System,542158,True,A,7,1000.0,Mike Barr,South
UnityPoint Health Meriter (FKA Meriter Health System),542163,False,C,2,317.0,,
Nebraska Methodist Health System,542164,False,D,3,468.0,,
Gwinnett Health System,542166,False,C,2,739.0,,
Ephraim McDowell Health,542175,False,C,3,272.0,,
Halifax Health,542176,False,B,3,813.0,,
Olathe Health (FKA: Olathe Health System),542191,False,C,2,265.0,,
KentuckyOne Health,542193,True,C,16,2437.0,,
Hays Medical Center Health System,542201,False,C,2,158.0,,
Mosaic Life Care (FKA: Heartland Health Network),542202,False,C,2,393.0,,
Vanderbilt University Medical Center System,542209,False,A,3,1309.0,Mike Barr,South
WVU Medicine,542211,False,B,12,1797.0,Kent DeShazo,South
Deaconess Health System,542213,True,B,7,1078.0,,
Coordinated Health,542218,False,C,2,256.0,,
Centra Health,542221,False,B,5,662.0,DNA,South
St Joseph Health System (Mishawaka IN),542227,False,D,2,338.0,,
Maury Regional Health System,542228,False,B,3,312.0,,
CareGroup Healthcare System,542229,True,C,2,296.0,,
Mercy Health Muskegon (FKA Mercy Health Partners - Michigan),542231,False,D,4,722.0,,
Community Health Systems (CHS),542233,False,B,58,8171.0,,
Ocala Health System (HCA North Florida Division),542234,False,D,2,474.0,,
Avita Health System,542242,False,D,3,216.0,,
Bon Secours Hampton Roads Health System,542247,False,A,3,709.0,Mike Barr,South
Bon Secours Kentucky Health System,542248,False,C,1,151.0,,
Bon Secours Baltimore Health System,542249,False,D,1,72.0,,
Verity Health System (FKA Daughters Of Charity Health System),542251,False,A,5,1546.0,Kat Caminiti,West
DeTar Healthcare System,550002,False,D,2,350.0,,
South Texas Health System,550004,False,B,6,1462.0,,
Hendrick Health,550008,True,C,2,525.0,,
HCA San Antonio Division (AKA Methodist Health System of San Antonio),550016,True,C,11,2801.0,,
Community Hospital Corporation (CHC),550021,True,C,15,1312.0,,
