IDN,Definitive IDN ID,QuVA Customer,Final Tier,Number of Hospitals,IDN Total Beds,Sales Rep. Assignment,Geography
Lafayette General Health,550025,False,B,8,903.0,,
St Charles Health System,550026,False,B,4,339.0,,
Loma Linda University Health,550027,True,A,7,1218.0,Kat Caminiti,West
Sunrise Health (Part of HCA Far West),550031,False,D,4,1282.0,,
CHRISTUS St Michael Health System,550035,False,D,3,562.0,,
Southcoast Health System,550045,False,B,4,1303.0,Nassera Vezelis,Northeast
Bellin Health,550056,True,B,3,345.0,,
Community Health Network (Indianapolis IN),550058,True,B,6,1157.0,,
UCHealth (AKA University of Colorado Health),550060,True,A,14,2820.0,,
Commonwealth Health,550062,False,D,6,1244.0,,
Methodist Hospitals,550065,False,C,2,647.0,,
NeuroPsychiatric Hospitals (FKA Physicians Hospital System),550071,False,D,4,273.0,,
El Camino Hospital System,550073,False,C,2,601.0,,
Union Hospital Health Group,550075,False,C,2,289.0,,
Penn Highlands Healthcare,550077,True,C,4,468.0,,
Thomas Health System,550085,False,C,2,348.0,,
SUNY Upstate Medical University,550087,False,B,3,1051.0,,
Kennedy Health System,550091,False,A,3,842.0,DNA,MidAtlantic
St Vincent Health Services,550108,True,D,2,492.0,,
Northwestern Medicine (AKA Northwestern Memorial Healthcare),550112,False,A,6,1602.0,Evanna Shopoff,Midwest
Oklahoma Heart Hospital Health System,550117,True,C,2,143.0,,
Blessing Health System,550120,False,D,3,347.0,,
Hallmark Health System,550122,False,C,2,425.0,,
Haven Behavioral Healthcare,550127,False,D,7,406.0,,
Medical Management Options (MMO) Behavioral Health Systems,550130,False,D,2,75.0,,
CHRISTUS Good Shepherd Health System,550131,False,D,2,507.0,,
Community Howard Regional Health,550132,True,D,2,186.0,,
Good Shepherd Rehabilitation Network,550133,False,C,2,429.0,,
Memorial Health System (Marietta OH),550134,False,C,2,240.0,,
Touro Infirmary Health System,550136,False,C,1,316.0,,
Largo Medical Center Health System (HCA West Florida Division),550137,False,D,2,521.0,,
St Josephs / Candler,550151,False,C,2,495.0,,
Western Connecticut Health Network,550152,True,B,3,799.0,,
UPMC Pinnacle (FKA Pinnacle Health Hospitals),550155,False,B,9,1631.0,,
RCCH HealthCare Partners (FKA RegionalCare Hospital Partners),550159,True,C,16,2198.0,,
Highpoint Health System,550164,False,D,4,357.0,,
Navicent Health (FKA: Central Georgia Health System),550165,False,B,8,1073.0,,
Avanti Hospitals,550167,False,B,4,497.0,,
Cambridge Health Alliance,550171,False,B,3,576.0,,
Albany Medical Center Health System,550174,False,B,3,1048.0,Nassera Vezelis,MidAtlantic
Childrens Mercy Hospital and Clinics,550175,True,C,2,351.0,,
Texas Childrens Hospital,550179,True,A,7,3444.0,Ty Griffing,Southwest
CHRISTUS Santa Rosa Health System,550181,True,D,5,1098.0,,
TriStar Health,550190,False,C,15,2890.0,,
Benefis Health System,550195,True,B,4,767.0,,
Keck Medicine of USC (AKA: USC Health),550197,False,B,3,540.0,OPEN,West
Physicians For Healthy Hospitals,550198,False,D,2,501.0,,
University Of Wisconsin Health (UW Health),550200,False,B,4,973.0,Evanna Shopoff,Midwest
Acuity Healthcare,550206,False,D,5,357.0,,
SoutheastHEALTH,550210,False,D,4,316.0,,
Metro Pavia Health System,550213,False,B,12,1505.0,,
Cabell Huntington Hospital Health System,550214,False,B,4,1058.0,Kent DeShazo,South
Kalispell Regional Healthcare,550492,True,B,3,341.0,,
Strategic Behavioral Health,550766,False,D,10,1293.0,,
RML Specialty Hospital System,550770,False,D,2,326.0,,
The Hospitals of Providence (FKA Sierra Providence Health Network),550777,True,B,6,1416.0,,
Rideout Health (Fremont - Rideout Health Group),550785,False,C,2,379.0,,
University Of Miami Health System (AKA UHealth),550809,False,D,3,572.0,,
AMG Integrated Healthcare Management,550817,False,D,14,787.0,,
Shannon Health,550823,False,B,3,624.0,,
Opelousas General Health System,550827,False,C,2,355.0,,
US Navy Medicine,551506,False,C,11,1716.0,,
US Army Medicine,551507,True,C,19,2964.0,,
US Department of Defense Military Health System,551508,False,D,2,312.0,,
US Air Force Medicine,551511,False,C,9,1404.0,,
Eastern Niagara Health System,551559,False,C,2,283.0,,
Maine General Health,551561,True,C,1,192.0,,
US HealthVest,551609,False,C,4,598.0,,
AMITA Health Adventist Midwest Health,551611,True,B,4,718.0,,
Circle Health,551786,False,C,2,565.0,,
University of California San Francisco Health System (UCSF Health),551802,False,A,6,1511.0,Kat Caminiti,West
CHRISTUS Spohn Health System,551810,False,C,6,1324.0,,
Tift County Hospital Authority,551815,False,C,2,321.0,,
Landmark Hospitals,551831,False,D,7,282.0,,
Cedars-Sinai Health System,551851,False,C,2,983.0,,
Cookeville Regional Medical Center System,552378,False,C,3,312.0,,
Cheyenne Regional Health System,552403,True,C,2,380.0,,
Whittier Health Network,552443,False,D,3,219.0,,
Nexus Health Systems,552445,False,D,5,468.0,,
New York State Office of Mental Health,552464,False,B,24,4450.0,,
UnityPoint Health Trinity (FKA: Trinity Regional Health System),552516,True,B,4,626.0,,
UVA Health System (AKA: University Of Virginia Health System),552518,False,A,3,793.0,Mike Barr,South
Bingham Memorial Hospital System,552962,False,D,2,241.0,,
Telecare Corporation,553052,False,B,6,796.0,OPEN,West
Allegiance Health Management,553122,False,D,11,459.0,,
University of Iowa Health Care Health System,553233,False,B,5,958.0,Evanna Shopoff,Midwest
Tufts Medical Center Health System,553235,False,C,2,542.0,,
Portneuf Health Partners (FKA: Portneuf Medical Center Health System),553296,False,D,2,323.0,,
Wheeling Hospital System,553322,False,B,3,404.0,,
California Pacific Medical Center,553323,False,A,5,1245.0,Kat Caminiti,West
St Vincent Hospital (FKA St Vincent Health System),553340,False,C,2,323.0,,
HCA Gulf Coast Division,553375,False,D,4,890.0,,
Floyd Medical Center System,553389,False,C,2,241.0,,
Wise Regional Health System,553437,False,C,3,470.0,,
Carle Health System,553442,False,B,3,502.0,Evanna Shopoff,Midwest
Childrens Health (AKA Childrens Health System of Texas FKA Childrens Medical Center Dallas),560400,False,B,3,380.0,,
CHI St Alexius Health (FKA St Alexius Medical Center System),560403,False,B,5,347.0,,
Lake Health,560419,False,C,2,502.0,,
San Luis Valley Health,560421,True,D,2,173.0,,
University of California (UC) Health,560423,False,C,1,415.0,,
VCU Health,560425,False,A,7,1811.0,DNA,South
Hoag Health System,560434,False,A,3,755.0,Kat Caminiti,West
Tennessee Health Management,560439,False,D,5,234.0,,
Carrus Hospitals,560450,False,D,2,40.0,,
Madonna Rehabilitation Hospital System,560453,False,D,3,279.0,,
Minnesota Department Of Human Services,560458,False,D,9,518.0,,
Penn State Hershey Health System,560460,False,B,4,948.0,Nassera Vezelis,MidAtlantic
Billings Clinic Health System,560471,True,B,11,751.0,,
UnityPoint Health Fort Dodge (FKA: Trinity Health Systems),560472,False,C,6,341.0,,
Wesley Healthcare (HCA Continental Division),560474,False,D,3,778.0,,
UnityPoint Health Waterloo (FKA: Allen Health System),560475,False,C,2,215.0,,
UnityPoint Health Des Moines (FKA: Iowa Health - Des Moines),560478,False,B,5,845.0,,
St Johns Riverside Health System,560485,False,B,3,642.0,,
North Oaks Health System,560488,False,C,2,371.0,,
Northeast Alabama Regional Medical Center Health System (AKA: RMC),574616,False,C,3,453.0,,
Licking Memorial Health Systems,574617,True,C,1,227.0,,
St Lawrence Health System,574625,False,D,2,119.0,,
Surgery Partners (FKA Symbion Healthcare),574627,True,D,16,563.0,,
United Surgical Partners International (USPI),574628,False,D,5,122.0,,
Surgical Care Affiliates (SCA),574698,False,D,7,107.0,,
Edward-Elmhurst Health,574823,False,A,3,690.0,Evanna Shopoff,Midwest
Holzer Health System,574848,False,C,2,221.0,,
University of Kansas Health System,574851,False,B,3,1024.0,Evanna Shopoff,Midwest
Christ Hospital System (AKA: The Christ Hospital Health Network),574855,False,C,2,656.0,,
Confluence Health,575032,False,C,2,218.0,,
George Regional Health System,575036,False,D,2,49.0,,
Upper Allegheny Health System,575043,False,C,1,182.0,,
Michigan Department of Health & Human Services,575075,False,C,5,898.0,,
University Health Care System,575334,False,B,3,718.0,,
Allied Services Integrated Health System,575367,False,D,2,229.0,,
Central Maine Healthcare (AKA: Central Maine Medical Family),575745,False,C,3,291.0,,
HCA MountainStar Healthcare,575765,False,D,11,1306.0,,
Victory Healthcare (Closed - declared bankruptcy June 2015),575801,False,D,2,312.0,,
Granite Healthcare Network,575814,False,B,3,561.0,DNA,Northeast
Prospect Medical Holdings,575843,False,A,6,1499.0,OPEN,West
Fundamental Long-Term Care Holdings,575884,False,D,4,680.0,,
Texas Department of State Health Services,575888,False,C,12,2684.0,,
HCA Mid America Division (AKA HCA Midwest Health),575965,False,C,12,2298.0,,
Owensboro Health,575968,False,C,2,567.0,,
Lake Charles Memorial Health System,576754,True,B,4,651.0,,
Optim Healthcare,576901,False,D,2,50.0,,
SwedishAmerican Health System,577353,False,C,2,480.0,,
Baylor Scott & White Health,577357,True,A,52,6850.0,Kent DeShazo,Southwest
Crestwood Behavioral Health,577358,False,C,6,936.0,,
Post Acute Medical,577429,False,C,25,1612.0,,
Great Lakes Health System of Western New York,577493,False,C,1,888.0,,
Augusta University Health (FKA Georgia Regents Health System),577520,False,B,5,897.0,,
Midland Memorial Health,577560,False,D,2,376.0,,
Spine Hospital of Louisiana,577562,False,D,2,50.0,,
OU Medicine,577581,False,D,3,1027.0,,
UChicago Medicine (FKA University of Chicago Medicine),577631,False,A,4,1540.0,Evanna Shopoff,Midwest
Tuality Healthcare,577646,False,C,2,373.0,,
Mount Sinai Health System (FKA: Mount Sinai Medical Center),577655,False,A,10,3845.0,Nassera Vezelis,MidAtlantic
St Lukes Cornwall Hospital Health System,577658,False,C,2,351.0,,
Idaho Department of Health and Welfare,577667,False,D,2,291.0,,
KVC Kansas Health System,577670,False,D,2,312.0,,
OHSU (AKA: Oregon Health and Science University),577682,False,C,2,714.0,,
CarePoint Health,577970,False,B,3,545.0,DNA,MidAtlantic
Northeast Montana Health Services,578008,False,D,2,102.0,,
Harnett Health,578012,False,C,2,307.0,,
Community Hospitals and Wellness Centers,578018,False,C,3,258.0,,
Saint Josephs Medical Center,579800,False,D,2,631.0,,
NYU Langone Health (FKA NYU Langone Medical Center),579801,False,A,7,2573.0,Nassera Vezelis,MidAtlantic
Kessler Institute for Rehabilitation,579803,False,C,4,533.0,,
Sheltering Arms Physical Rehabilitation Centers,579822,False,D,2,68.0,,
Unity Health,579926,True,B,4,612.0,,
CHRISTUS Health Shreveport - Bossier Health System (FKA Christus Health Shreveport Health System),579928,False,D,3,489.0,,
Mon Health (FKA Monongalia Health System),579939,True,C,3,284.0,,
Westchester Medical Center Health Network,579946,True,B,3,1286.0,Nassera Vezelis,MidAtlantic
St Theresa Specialty Hospital Health System,579953,False,C,2,231.0,,
Barlow Respiratory Hospital System,581685,False,B,3,421.0,,
Covenant HealthCare,581746,False,C,2,314.0,,
HMC/CAH Consolidated (Rural Community Hospitals of America),581751,False,D,11,233.0,,
Forrest Health,581767,True,C,6,840.0,,
Community HealthCare System (Onaga KS),581813,False,C,2,183.0,,
Correct Care Recovery Solutions (FKA GEO Care),581821,False,D,5,674.0,,
Boulder Community Health,581823,True,C,2,314.0,,
PIH Health,581825,False,C,2,312.0,,
College Health Enterprises,581840,False,B,3,517.0,OPEN,West
Kings Daughters Health System,581844,False,C,2,496.0,,
Medical University of South Carolina Health System (AKA: MUSC Health),581951,False,B,4,1243.0,Mike Barr,South
Delta Regional Medical Center,581952,False,D,2,314.0,,
Mississippi County Hospital System,582099,False,D,2,334.0,,
Louisiana Childrens Medical Center Health System (AKA: LCMC Health),582166,False,C,5,985.0,,
Conway Regional Health System,582169,False,D,2,180.0,,
Seaside Healthcare,582176,False,D,2,111.0,,
Signature HealthCARE,582204,False,D,1,59.0,,
Adirondack Health,582515,False,C,2,311.0,,
LECOM Health (AKA: Millcreek Community Hospital),582517,False,C,2,188.0,,
CareOne,582519,False,D,3,509.0,,
Cornerstone Treatment Facilities Network,582520,False,D,2,312.0,,
ArchCare Health System,582544,False,B,3,1036.0,,
OakBend Medical Center Health System,582546,False,D,4,626.0,,
University Health System (AKA BRF),582553,True,C,2,617.0,,
Beacon Behavioral Health,583223,False,D,4,93.0,,
Southern New Hampshire Health System,585102,True,C,2,314.0,,
Nobilis Health Corp (FKA Northstar Healthcare),585278,True,D,4,401.0,,
Mohawk Valley Health System,585279,False,B,3,630.0,,
St Joseph Mercy Health System,585296,False,C,5,1405.0,,
East Alabama Medical Center Health System,585384,False,C,2,684.0,,
Ridgeview Medical Center Health System,585395,False,C,3,205.0,,
Muscogee Creek Nation Health System,585396,False,D,4,134.0,,
HonorHealth (FKA Scottsdale Lincoln Health Network),585502,False,B,7,1165.0,Evanna Shopoff,Southwest
Loyola University Health System (AKA Loyola Medicine),585566,False,D,3,1080.0,,
Los Angeles County Health Agency (FKA Los Angeles County Department of Health Services),6443,False,A,4,1605.0,Kat Caminiti,West
Premier Health (FKA: Premier Health Partners),6445,False,A,5,1750.0,DNA,Midwest
SSM Health,6446,False,D,1,58.0,,
Texas Health Resources,6447,True,A,29,3825.0,Kent DeShazo,Southwest
University of Pittsburgh Medical Center (UPMC),6448,False,A,21,3501.0,Nassera Vezelis,MidAtlantic
St Lukes University Health Network,6449,True,A,18,2529.0,DNA,MidAtlantic
Kaiser Permanente Northwest (AKA Kaiser Oregon/Washington),65653,True,B,4,750.0,Kat Caminiti,West
SSM Health in Oklahoma,66754,False,B,7,946.0,,
Avera Health,7000,False,B,34,2625.0,,
Partners HealthCare,7001,True,A,15,3849.0,Nassera Vezelis,Northeast
Asante,7002,False,B,3,484.0,,
Summit Health,7003,False,C,2,327.0,,
LifePoint Health (FKA: LifePoint Hospitals),7004,True,B,41,5045.0,,
West Tennessee Healthcare,7005,False,B,6,976.0,,
Davis Health System,7006,False,D,2,162.0,,
Baptist Health (Louisville KY),7007,False,A,9,2353.0,Mike Barr,South
UAB Medicine,7008,True,A,5,1760.0,Mike Barr,South
Baptist Health (AR),7009,False,A,9,1468.0,Kent DeShazo,South
Baptist Health South Florida,7010,False,A,7,1331.0,Mike Barr,South
Beth Israel Deaconess Health System,7011,True,B,4,1094.0,,
Indiana University Health System (AKA IU Health),7012,True,B,18,2152.0,,
Select Medical Corporation,7013,False,B,104,6556.0,,
UT Health East Texas (FKA East Texas Medical Center Regional Healthcare System),7014,False,D,11,1229.0,,
NorthShore University Health System,7015,True,B,4,1263.0,Evanna Shopoff,Midwest
HealthEast Care System,7016,False,B,4,663.0,DNA,Midwest
Memorial Hermann Health System,7017,True,A,23,5590.0,Ty Griffing,Southwest
Houston Methodist (FKA Methodist Hospital System),7021,False,A,9,1783.0,Ty Griffing,Southwest
North Mississippi Medical Center System,7022,True,B,7,1063.0,Ty Griffing,South
Parkview Health,7024,True,B,11,966.0,,
SSM Health in Wisconsin,70253,False,B,7,599.0,DNA,Midwest
Saint Lukes Health System (Kansas City  MO),7026,False,B,12,1155.0,,
Mercy (MO),7027,True,B,39,5262.0,,
Spartanburg Regional Healthcare System,7028,False,B,4,665.0,,
UPMC Susquehanna,7029,False,C,7,708.0,,
ThedaCare,7030,True,B,10,1023.0,,
University of California San Diego Health System (AKA: UC San Diego Health),7031,False,A,5,1289.0,Kat Caminiti,West
University of New Mexico Hospitals,7032,False,B,5,696.0,,
Penn Medicine (AKA: University of Pennsylvania Health System),7033,False,A,6,2186.0,Nassera Vezelis,MidAtlantic
Baptist Health (AL),7037,False,A,3,615.0,Mike Barr,South
Alabama Department of Mental Health,7038,False,D,3,380.0,,
Baptist Health Care (Pensacola FL),7039,False,B,3,412.0,,
Brookwood Baptist Health (FKA Baptist Health System Birmingham AL),7040,False,A,5,1516.0,,
Helen Keller Hospital Health System (FKA: Northwest Alabama Health Care Authority),7041,False,C,2,203.0,,
Coffee Health Group,7042,False,D,2,542.0,,
DCH Health System,7043,False,A,3,919.0,Mike Barr,South
SunLink Health Systems,7045,False,D,1,120.0,,
PeaceHealth,7046,False,A,10,1407.0,Evanna Shopoff,West
Kindred Healthcare,7048,True,B,83,9510.0,,
Northern Arizona Healthcare,7050,False,D,2,260.0,,
White River Health System,7052,False,C,2,249.0,,
Adventist Health,7053,True,A,15,2218.0,Kat Caminiti,West
Ardent (FKA Ardent Health Services),7054,False,D,2,194.0,,
Universal Health Services,7055,False,A,142,18863.0,DNA,MidAtlantic
Aurora Behavioral Health Care (AKA: Signature Healthcare Services),7056,False,B,13,1495.0,,
California Department of State Hospitals (FKA: California Department Of Mental Health),7057,False,B,8,2091.0,,
Citrus Valley Health Partners,7058,False,B,3,419.0,,
Cottage Health System,7059,True,B,4,560.0,,
NorthBay Healthcare,7060,True,C,2,340.0,,
St Joseph Health,7062,False,A,12,2401.0,Kat Caminiti,West
NewYork-Presbyterian Healthcare System,7066,False,A,13,5096.0,Nassera Vezelis,MidAtlantic
BayCare Health System,7067,False,A,15,3461.0,Mike Barr,South
Catholic Health Services,7068,False,B,3,637.0,,
Lee Health (AKA: Lee Memorial Health System),7069,False,A,5,1707.0,Ty Griffing,South
Memorial Healthcare System (FL),7070,False,A,6,2151.0,Mike Barr,South
Hawaii Health Systems Corp (HHSC),7072,True,B,9,802.0,,
Hawaii Pacific Health,7073,True,A,4,929.0,,
St Lukes Health System (Boise ID),7074,False,B,10,1388.0,,
AMITA Health Alexian Brothers Health System,7075,True,A,4,961.0,DNA not needed,Midwest
BJC HealthCare,7076,False,A,13,5900.0,Evanna Shopoff,Midwest
Hospital Sisters Health System (HSHS),7077,False,C,17,1957.0,,
Southern Illinois Healthcare,7079,False,C,3,298.0,,
Kansas Department of Aging and Disabilities (AKA Kansas Department of Social and Rehabilitation Services),7082,False,D,4,567.0,,
Ascension Via Christi Health,7084,True,D,8,1286.0,,
Compass Health,7086,False,D,4,90.0,,
Cornerstone Healthcare Group,7087,False,B,19,1576.0,,
Oceans Healthcare,7089,False,C,15,650.0,,
Promise Healthcare,7090,False,B,16,1465.0,,
Willis - Knighton Health System,7091,False,B,5,784.0,,
