IDN,Definitive IDN ID,QuVA Customer,Final Tier,Number of Hospitals,IDN Total Beds,Sales Rep. Assignment,Geography
Adventist HealthCare (MD),7092,False,B,6,1084.0,,
LifeBridge Health,7093,False,A,5,1322.0,Nassera Vezelis,MidAtlantic
University of Maryland Medical System,7094,False,B,10,1581.0,,
Arbour Health System,7095,False,C,5,619.0,,
Berkshire Health System,7096,False,C,2,300.0,,
Massachusetts Bureau of Public Health Facilities,7097,False,C,10,1620.0,,
MidMichigan Health,7098,False,B,5,617.0,,
Munson Healthcare,7099,False,D,8,893.0,,
CentraCare Health System,7102,True,A,10,3388.0,,
Fairview Health Services,7103,False,A,9,1854.0,Evanna Shopoff,Midwest
Mayo Clinic Health System,7104,True,A,25,5771.0,Evanna Shopoff,Midwest
Rush Health Systems,7105,False,D,7,356.0,,
Singing River Health System,7106,True,C,2,542.0,,
Dartmouth-Hitchcock Health,7107,True,B,7,1098.0,,
Ernest Health,7109,False,D,26,1134.0,,
Indian Health Service,7110,False,D,5,259.0,,
Guthrie Healthcare,7111,False,D,4,443.0,,
NYC Health and Hospitals (FKA New York City Health and Hospitals Corporation),7112,False,A,13,5168.0,Nassera Vezelis,MidAtlantic
Appalachian Regional Healthcare System,7114,False,C,2,129.0,,
FirstHealth Of The Carolinas,7115,False,B,4,784.0,Mike Barr,South
New Hanover Health Network,7116,False,B,5,1289.0,,
Erlanger Health System,7120,False,B,5,1156.0,Mike Barr,South
Methodist Healthcare (AKA: Methodist Le Bonheur Healthcare),7121,False,C,6,2066.0,,
The Queens Health Systems,7122,False,D,4,306.0,,
Adventist Health Central Valley Network,7123,False,B,4,589.0,,
Eastern Maine Healthcare System (EMHS),7126,True,B,8,824.0,,
HealthPartners,7127,True,B,5,606.0,,
Virtua Health,7130,False,A,3,1079.0,Nassera Vezelis,MidAtlantic
Detroit Medical Center,7134,False,C,8,1709.0,,
Agnesian Healthcare,7135,False,D,3,183.0,,
Beverly Hospital System (FKA: Northeast Health System),7137,False,A,3,680.0,,
Martin Health System,7140,False,B,3,748.0,,
Carondelet Health Network (AZ),7142,False,D,4,1069.0,,
Bon Secours Charity Health System,7150,False,B,3,514.0,Mike Barr,MidAtlantic
Ascension in Wisconsin (FKA Ministry Health Care),7151,True,D,10,585.0,,
Prospect CharterCARE Health Partners,7152,False,C,2,472.0,,
Eastern Connecticut Health Network,7153,False,C,2,403.0,,
Allegheny Health Network (FKA West Penn Allegheny Health System),7155,False,A,6,1818.0,Nassera Vezelis,MidAtlantic
Health Quest,7164,False,B,4,675.0,Nassera Vezelis,MidAtlantic
University of Rochester Medical Center,7167,False,A,6,1634.0,Nassera Vezelis,MidAtlantic
Tanner Health System,7168,False,B,5,476.0,,
Main Line Health,7178,False,A,6,1285.0,DNA,MidAtlantic
AcuteCare Health System,7180,False,D,1,50.0,,
AHMC Healthcare,7181,False,A,7,1246.0,Kent DeShazo,West
Alameda Health System (FKA: Alameda County Medical Center),7182,False,A,3,644.0,Kat Caminiti,West
Einstein Healthcare Network (FKA Albert Einstein Healthcare Network),7183,False,B,3,1023.0,DNA,MidAtlantic
AtlantiCare - A Member of Geisinger Health System,7184,False,C,2,699.0,,
Bronson Healthcare,7187,False,B,5,855.0,DNA,Midwest
Cancer Treatment Centers of America,7188,False,D,5,393.0,,
Cape Cod Healthcare,7189,True,C,2,518.0,,
Care New England,7190,True,C,3,546.0,,
Catholic Health Services of Long Island,7191,False,A,6,2168.0,DNA,MidAtlantic
Charleston Area Medical Center (CAMC) Health System,7192,False,A,4,1342.0,Kent DeShazo,South
Piedmont Columbus Regional (FKA Columbus Regional Healthcare System - Georgia),7193,False,D,5,648.0,,
Commonwealth Health Corporation (AKA Med Center Health),7194,False,C,6,565.0,,
Community Healthcare System (Munster IN),7195,False,B,4,1031.0,DNA not needed,Midwest
The Community Medical Centers Healthcare Network,7196,False,A,4,1330.0,Kent DeShazo,West
Cook County Health & Hospitals System,7197,False,C,2,473.0,,
DeKalb Medical (FKA: Dekalb Regional Health System),7200,False,B,3,547.0,Mike Barr,South
Excela Health,7202,True,B,3,653.0,,
Finger Lakes Health,7203,True,C,2,663.0,,
Franciscan Missionaries of Our Lady Health System (FMOL),7205,False,A,9,1890.0,Kent DeShazo,South
Franciscan Sisters of Christian Charity Sponsored Ministries Inc (AKA: Franciscan Sisters Of Christian Charity Healthcare Ministry),7206,True,D,2,214.0,,
Freeman Health System,7207,True,B,3,574.0,,
Heritage Valley Health System,7208,False,C,2,400.0,,
Infirmary Health System,7209,False,A,5,959.0,Ty Griffing,South
Jefferson Health,7210,False,A,4,1239.0,Nassera Vezelis,MidAtlantic
Archbold Medical Center,7212,False,C,4,580.0,,
Johns Hopkins Health System (AKA Johns Hopkins Medicine),7213,False,A,7,2473.0,Nassera Vezelis,MidAtlantic
KishHealth System,7214,False,D,2,123.0,,
Lakeland Healthcare (AKA: Lakeland Health),7215,False,B,3,502.0,,
LRGHealthcare,7216,False,D,2,131.0,,
LifeCare Health Partners,7218,False,B,21,2225.0,,
Marshall Medical Centers,7220,False,C,2,362.0,,
Mary Washington Healthcare,7221,False,A,3,669.0,DNA,South
CHI St Lukes Health Memorial (FKA Memorial Health System Of East Texas),7223,False,D,4,257.0,,
Methodist Health System,7225,True,B,9,1502.0,,
Mission Health System,7226,False,B,10,1305.0,Mike Barr,South
Noland Health Services,7227,False,D,6,270.0,,
Northside Hospital System,7228,False,A,3,860.0,Mike Barr,South
Palomar Health,7229,True,B,3,550.0,,
Acadia Healthcare,7230,False,C,28,2768.0,,
Regional Health,7232,False,B,9,772.0,DNA,Midwest
Rush (AKA Rush Health),7233,True,A,5,1613.0,Evanna Shopoff,Midwest
Trinity Health New England (FKA Saint Francis Care),7234,False,D,5,1054.0,,
Saint Francis Health System,7235,True,B,9,2241.0,,
Lehigh Valley Hospital - Schuylkill (FKA Schuylkill Health System),7236,False,D,2,196.0,,
University of Florida Health (FKA: Shands Healthcare),7237,False,B,8,2389.0,,
University of Maryland Shore Regional Health (FKA: Shore Health System),7238,False,B,3,362.0,,
Sinai Health System,7239,False,B,4,791.0,,
Sisters of Charity of Leavenworth Health System (SCL),7240,True,B,13,2327.0,,
Sisters Of Charity Health System,7241,False,D,2,511.0,,
Sisters Of Mary Of Presentation Health System,7242,False,D,4,222.0,,
Tennova Healthcare,7247,False,C,17,2473.0,,
University of Maryland Capital Region Health (FKA: Dimensions Healthcare System),7255,True,C,3,539.0,,
Phoebe (FKA Phoebe Putney Health System),7267,False,B,5,775.0,,
Orlando Health,7268,True,B,10,3657.0,,
CHI St Vincent (St Vincent Health System),7273,True,D,6,937.0,,
Encompass Health Corporation (FKA HealthSouth),7277,True,B,130,10313.0,,
Phoenix Area Indian Health Service,73411,False,D,5,325.0,,
Alaska Area Native Health Service,73412,False,D,6,266.0,,
Albuquerque Area Indian Health Service,73413,False,D,4,48.0,,
Bemidji Area Indian Health Service,73416,False,D,2,36.0,,
Ventura County Health Care Agency,764477,False,C,2,428.0,,
Holy Cross Health,764498,False,D,2,548.0,,
Johnston Health,764503,True,C,2,357.0,,
Rogers Behavioral Health System,764534,False,B,3,543.0,,
Las Palmas Del Sol Healthcare (HCA Central & West Texas),775666,False,D,3,877.0,,
Rochester Regional Health System,775748,False,B,6,1801.0,,
KPC Group (AKA KPC Healthcare),778798,False,B,5,804.0,OPEN,West
BridgePoint Healthcare (FKA Specialty Hospitals of Washington),778828,False,D,3,365.0,,
USA Healthcare,778832,False,D,1,40.0,,
HCA Capital Division - HCA Virginia Health System,780648,False,C,11,2802.0,,
HCA Continental Division (AKA HCA HealthONE),780649,True,B,17,4226.0,,
Medical City Healthcare (AKA HCA North Texas Region),780650,True,C,15,2802.0,,
HCA Far West Division,780651,False,C,7,1836.0,,
HCA North Florida Division,780652,True,C,12,2706.0,,
HCA West Florida Division,780653,False,B,16,3601.0,,
HCA East Florida Division,780654,False,B,15,4411.0,,
HCA Healthcare Gulf Coast Division,780655,False,C,15,3050.0,,
HCA South Atlantic Division,780656,False,B,12,3110.0,,
Little River Healthcare,780807,False,D,3,77.0,,
Alecto Healthcare Services,780811,True,B,6,1114.0,,
Cayuga Health System,780814,False,C,2,330.0,,
Stars Behavioral Health Group,781940,False,C,2,312.0,,
NCH Healthcare System,786,False,C,2,767.0,,
Preferred Management Healthcare Specialists,794497,False,D,9,183.0,,
Baton Rouge General Medical Center Health System,794504,False,C,2,523.0,,
Bronx - Lebanon Hospital Center Health System,794507,False,C,2,724.0,,
Cincinnati Childrens Hospital Health System,794521,False,C,2,750.0,,
Boys Town National Research Hospital,794551,False,C,2,219.0,,
Curae Health,795585,False,D,5,551.0,,
Regional One Health,800694,True,C,2,350.0,,
LHC Group,809519,False,D,7,507.0,,
Merit Health,810788,False,C,9,1552.0,,
North Memorial Health (FKA North Memorial Health Care),822687,False,C,2,519.0,,
Southern Tennessee Regional Health System,825816,False,D,4,611.0,,
Aultman Health Foundation,825969,True,B,4,745.0,,
USMD Health System,825985,False,D,2,190.0,,
River Oaks Hospital Health System,826195,False,C,2,284.0,,
Physicians Regional Healthcare System,826401,False,D,2,359.0,,
Southwest Health System,826421,True,C,2,185.0,,
Washington Health System,829040,False,C,2,300.0,,
Community Hospital Corporation ContinueCARE,829045,False,D,13,692.0,,
NueHealth (FKA Nueterra),829065,False,D,4,357.0,,
Hackensack Meridian Health,829066,False,B,17,4219.0,,
Stanford Health Care,829072,False,A,3,842.0,Kat Caminiti,West
West Virginia Bureau for Behavioral Health and Health Facilities,829100,False,C,5,688.0,,
Silver Lake Medical Center Health System,833116,False,C,2,369.0,,
Sheppard Pratt Health System,833124,False,C,2,494.0,,
Trinity Health,833134,True,C,3,339.0,,
Mid Coast-Parkview Health,833264,False,D,1,92.0,,
UMC Health System,833514,True,C,2,589.0,,
Larkin Community Hospital Health System,835784,False,C,3,368.0,,
Crouse Hospital Health System,835785,False,C,2,514.0,,
Stony Brook Medicine (AKA: Stony Brook University Hospital System),835849,False,B,4,942.0,,
RWJBarnabas Health,835851,False,A,17,4667.0,,
South Cameron Memorial Hospital Health System,835865,False,D,2,207.0,,
Union General Hospital System,836336,True,C,2,336.0,,
Quorum Health Corporation,837570,False,C,28,2298.0,,
AltaPointe Health Systems,837797,False,C,2,222.0,,
SageWest Health Care,837828,True,D,2,312.0,,
Sundance Behavioral Healthcare System,840521,False,C,2,388.0,,
Washington State Department of Social and Health Services,840541,False,B,3,1244.0,,
St Bernards Healthcare,840542,False,B,3,395.0,,
Meadville Medical Center,840548,False,C,2,244.0,,
Iberia Medical Center Health System,840560,False,C,2,292.0,,
Federal Bureau of Prisons,840595,False,D,8,1248.0,,
Altus Health,841655,False,D,2,312.0,,
Doctors Hospital at Renaissance,841666,True,A,5,1494.0,Ty Griffing,Southwest
Bayfront Health,841719,False,C,7,1532.0,,
Texas General Hospital Health System,842942,False,D,2,197.0,,
Trios Health,842966,False,C,2,269.0,,
Critical Access Healthcare,842969,False,D,2,46.0,,
Success Healthcare,842971,False,C,1,178.0,,
Springstone Inc,842974,False,C,16,1497.0,,
Kaweah Delta Health Care District,842978,False,C,2,737.0,,
Tennessee Department of Mental Health and Substance Abuse,842979,False,D,4,577.0,,
Ohio Department of Mental Health & Addiction Services,842980,False,D,6,1135.0,,
Grays Harbor Community Hospital System,842981,False,C,2,263.0,,
Bozeman Health,842982,True,D,2,87.0,,
Rhode Island Department of Behavioral Healthcare Developmental Disabilities and Hospitals,842983,False,D,2,653.0,,
Arkansas Childrens Hospital System,842984,False,C,2,492.0,,
Marshfield Clinic Health System,842985,False,B,5,723.0,,
Missouri Department of Mental Health,842987,False,D,6,1103.0,,
SUNY Health Sciences Centers,842990,False,C,1,323.0,,
Florida Department of Children and Families,842991,False,D,2,108.0,,
Nebraska Medicine,842992,False,B,3,716.0,DNA,Midwest
North Carolina Division of Mental Health & Developmental Disabilities & Substance Abuse,842994,False,B,6,1353.0,,
Maxim Management Group,842995,False,D,3,78.0,,
SUN Behavioral Health,842996,False,D,4,616.0,,
Mississippi Department of Mental Health,842998,False,D,5,422.0,,
Louisiana Department of Health & Hospitals - Office of Behavioral Health,842999,False,C,2,354.0,,
Alliant Management Services,843000,False,D,7,277.0,,
Nebraska Department of Health & Human Services,843001,False,D,3,548.0,,
Maryland Department of Health & Mental Hygiene,843002,False,C,6,1576.0,,
JCE Healthcare,843003,False,D,2,64.0,,
One Cura Wellness,843004,False,D,2,50.0,,
Oglethorpe Inc,843006,False,D,8,551.0,,
ER Hospitals LLC (AKA: ER Healthcare),843007,False,D,4,194.0,,
California Department of Corrections and Rehabilitation,843010,False,C,2,312.0,,
Oregon Health Authority,843029,False,D,2,312.0,,
Childrens Hospital Colorado System,843031,True,B,3,988.0,,
Cobalt Medical Development,844322,True,D,4,485.0,,
Novant Health UVA Health System,845299,True,C,2,130.0,,
St Peters Healthcare System,845343,False,D,2,517.0,,
Kaiser Permanente - Southern California Region,845346,True,A,23,7081.0,Kat Caminiti,West
Kaiser Permanente - Northern California Region,845347,True,A,46,8072.0,Kat Caminiti,West
Great Plains Health Alliance (GPHA),846981,False,D,25,832.0,,
Providence Health & Services - Alaska,846984,False,B,5,650.0,,
Providence Health & Services - California,846985,False,A,6,2073.0,Kat Caminiti,West
Providence Health & Services - Montana,846986,False,C,2,210.0,,
Providence Health & Services - Oregon and Southwest Washington,846987,False,A,8,1262.0,Kat Caminiti,West
Providence Health & Services - Washington,846988,False,A,10,2338.0,Kat Caminiti,West
South Carolina Department of Mental Health,847804,False,D,3,747.0,,
Illinois Department of Human Services,847805,False,D,7,921.0,,
Prime Healthcare Services Foundation,847806,True,B,13,1988.0,,
T J Regional Health,847812,False,D,1,133.0,,
New Vision Health LLC,849608,False,D,2,55.0,,
Medical Facilities Corporation,849785,False,D,5,153.0,,
Georgia Department of Behavioral Health and Developmental Disabilities (AKA Central State Hospital - System),851725,False,D,5,532.0,,
Paladin Healthcare,853435,True,B,3,780.0,,
Navajo Area Indian Health Service,854625,False,D,6,578.0,,
Billings Area Indian Health Service,854626,False,D,3,56.0,,
Great Plains Area Indian Health Services,854635,False,D,7,149.0,,
Oklahoma City Area Indian Health Service,854636,False,D,4,283.0,,
San Francisco Department of Public Health,854637,False,C,2,1177.0,,
Mennonite General Hospital System,854639,False,B,4,688.0,,
Skagit Regional Health,854685,False,D,2,185.0,,
Nashville Area Indian Health Service,854687,False,D,1,20.0,,
Ivy Creek Healthcare,856662,False,C,3,101.0,,
Concord Healthcare Group,856822,False,D,4,153.0,,
Coastal Harbor Health System,858050,False,C,2,355.0,,
Kaiser Permanente Hawaii,858058,True,C,1,295.0,,
SSM Health - Missouri,858431,False,A,15,3181.0,Kent DeShazo,Midwest
SSM Health in Illinois,858433,False,B,3,279.0,,
Anderson Hospital Health System,858610,False,D,2,175.0,,
Indiana State Psychiatric Hospitals,860797,False,D,6,999.0,,
Maui Health System,866875,True,C,3,356.0,,
St Lukes Health System (Duluth MN),866880,True,C,2,273.0,,
Virginia Mason Health System,867056,False,C,2,449.0,,
Safe Haven Health Care,867142,False,D,2,172.0,,
WoodRidge Behavioral Care,867149,False,D,2,68.0,,
HealthCare Conglomerate Associates,867258,False,D,1,37.0,,
CuraHealth Hospitals,868847,False,D,9,753.0,,
Hacienda Healthcare,868872,False,D,1,156.0,,
HIMA San Pablo Hospitals,868905,False,B,5,1199.0,,
EvergreenHealth,870059,False,C,2,345.0,,
Metroplex Health System,872491,False,C,2,233.0,,
Everest Rehabilitation Hospitals,902344,False,D,3,468.0,,
GraniteOne Health,902544,True,D,2,50.0,,
CommuniCare Health Services,902957,False,D,2,70.0,,
Sparks Health System,903343,False,D,2,304.0,,
United Medical Physical Rehabilitation Hospitals,903472,False,D,3,55.0,,
Methodist Hospital (System),91433,False,D,2,143.0,,
Foundation Health Partners,916884,False,D,1,212.0,,
CenterPointe Hospitals,923677,False,D,3,284.0,,
Volunteers of America,923680,False,D,1,24.0,,
Centerstone,925108,False,D,1,37.0,,
Alita Care (AKA Sunspire Health),925109,False,D,2,246.0,,
Duncan Regional Hospital System,925239,True,D,2,146.0,,
Assurance Health System,928206,False,D,3,334.0,,
WellBridge Healthcare,936024,False,D,3,120.0,,
Stanford Childrens Health,938975,False,C,1,302.0,,
Beloit Health System,938988,True,C,2,261.0,,
Perimeter Healthcare,939309,False,D,1,156.0,,
HCA Capital Division,939527,False,D,4,559.0,,
Four Winds Hospitals,939541,False,D,2,263.0,,
Kentucky Cabinet for Health and Family Services,939781,False,D,2,334.0,,
Professional Hospitals,939816,False,D,2,210.0,,
University of Illinois Hospital & Health Sciences System (AKA UI Health),939855,False,C,2,673.0,,
HPI Community Hospital,939857,False,D,2,203.0,,
Forest Health Medical Center System,939859,False,D,2,180.0,,
Malvern Institute Recovery Centers,939861,False,D,2,314.0,,
Cleveland Emergency Hospital System,941227,False,D,2,160.0,,
Americore Health,941914,False,D,2,202.0,,
Akron Childrens Hospital,942073,False,C,2,559.0,,
Northwest Healthcare,944870,False,D,2,440.0,,
Sovah Health,946012,False,D,2,470.0,,
Astria Health (FKA Regional Health),948890,False,D,3,200.0,,
AllianceHealth Oklahoma,950916,False,D,8,860.0,,
Carolinas Hospital System,950917,False,D,3,740.0,,
UP Health System,950927,False,D,2,121.0,,
The Brook Hospitals,950928,False,D,2,130.0,,
Tower Health,951098,False,B,6,1408.0,,
University of Texas Medical Branch Health (UTMB Health),951109,False,B,5,1193.0,,
CHRISTUS Southeast Texas,951112,False,D,5,826.0,,
CHRISTUS St Frances Cabrini Health System (AKA CHRISTUS Health Central Louisiana),954977,True,D,2,326.0,,
Parkridge Health System,955251,False,D,4,946.0,,
North Country Healthcare,955710,False,D,4,91.0,,
Eating Recovery Center,957428,False,D,5,780.0,,
Hendricks Regional Health,957651,True,D,2,285.0,,
Saint Clares Health,957652,False,D,3,683.0,,
Ascentium Healthcare Resources,963382,False,D,4,307.0,,
Ballad Health,963398,True,A,21,3360.0,Mike Barr,South
Heywood Healthcare,963615,False,D,2,159.0,,
BSA Health System,963790,True,D,3,635.0,,
Froedtert South,965069,True,D,2,387.0,,
